# Constructed from biom file
#OTU ID	Blank	MBC10S	MBC11S	MBC13S	MBC14S	MBC15S	MBC16S	MBC17S	MBC19S	MBC1S	MBC20S	MBC21S	MBC22S	MBC23S	MBC24S	MBC26S	MBC27S	MBC28S	MBC29S	MBC2S	MBC30S	MBC31S	MBC32S	MBC33S	MBC3S	MBC4S	MBC5S	MBC6S	MBC7S	MBC8S	MBC9S	MBSF1	MBSF10	MBSF11	MBSF12	MBSF13	MBSF14	MBSF15	MBSF16	MBSF17	MBSF19	MBSF2	MBSF20	MBSF22	MBSF23	MBSF24	MBSF25	MBSF26	MBSF28	MBSF3	MBSF30	MBSF31	MBSF32	MBSF4	MBSF5	MBSF6	MBSF7	MBSF8	MBSF9	R1D1BW	R1D2BW	R1D3BW	R2D1BW	R2D2BW	R2D3BW	R3D1BW	R3D2BW8532	R3D3BW
d__Bacteria;p__Myxococcota;c__Polyangia;o__mle1-27;f__mle1-27;g__mle1-27	0.0	0.0	0.0	0.0	0.0	4.433213636565146e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003427526848960317	9.008197459688316e-05	0.0	0.0	0.00020185708518368994	0.0	0.0	0.0006343644272595457	0.0	0.0	0.0	0.0	0.0	0.0	0.0010324075239845894	0.0011442906498250556	0.0006646542413248775	0.0035947053685412888	0.0	0.0009014546199549272	0.00039868875697705327	0.00043505057462930066	6.402868485081316e-05	0.0	0.0	0.0	0.0	0.0006437284753291061	0.00047864066052411155	0.0004268461094232556	0.0002740476842970677	0.0	0.0	0.00018124826747979616	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Lacihabitans	0.017579250720461095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023466508242982326	5.9765718383934975e-05	0.0	0.0	0.0	0.00021806683748568935	0.0	0.00016866657028576936	0.00025648698328559823	0.00010975442447523666	0.0038558256496228	0.0003897116134060795	0.0	0.0	0.00018520662113670564	0.0032909566315030203	0.055327044997680534	0.0016834536479584559	0.006639282854116614	0.019778566053961086	0.006767880007316627	0.0014747043067384958	0.0037702795338563485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00098015192354815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015182349710889298	0.0	0.0	0.00039879636007685894	0.010244589576130106	0.003052958003798168	0.002509095471082675	0.003039551081686397	0.0015945124702909234	0.0029611509865138884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__uncultured	0.0	0.0	0.0	0.0	0.0	0.0006649820454847719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015233452662045852	0.001080983695162598	0.0	0.0	0.0009083568833266048	0.0	8.55854999144145e-05	0.0010874818753020784	0.0	0.00017867626413456874	0.0	0.0006767094268565376	0.0005075907895344008	0.000948009180720487	0.0036763780122378064	0.0017164359747375833	0.0017447173834778033	0.005812000268763018	0.0	0.005859455029707027	0.001550456277132985	0.006199470688467534	0.0009604302727621974	0.0002884684727998269	0.0004265462300840547	0.00015997637272033668	0.00024068112759108277	0.0009334062892272039	0.0009572813210482231	0.0006528234614708615	0.0005480953685941354	0.0	0.0	0.0003838198605454507	0.0003308264043580865	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Polymorphobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004950872115164903	0.0002702459237906495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029422148993762503	0.0	0.00032431893024648236	0.0007302394681842218	0.00041810619897453955	0.0	0.0012766243364912989	0.0	0.0007785289899610735	0.0	0.0007250842910488344	0.0	0.0	0.0	0.0	0.0	0.0	0.00044872561924135456	0.0	0.0	0.0	0.0	0.00025587990703030046	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__T34;g__T34	0.0014147236049253341	0.0013784547522227584	0.0011478859766596518	0.0026098844194042837	0.0012836970474967907	0.0	0.0010357327809425167	0.0006157435914055158	7.717835918808367e-05	0.0004455666122085252	0.002151565861821659	0.00027076423204494684	0.00020310525365589458	0.004496821212591099	0.0004361336749713787	0.0005203031331297365	0.000602380608163462	0.0003847304749283974	0.00043901769790094666	0.0002347024308466052	0.0007439948983206972	0.0010121457489878543	0.0007628620790235365	0.0005787706910522051	0.0008114687584527996	0.002968919127880006	0.0003138642394498816	0.0009558500607093958	0.00236482854993013	0.0007926345954514969	0.0006922081439792939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011536154307600018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012545477355413375	0.00015997637272033668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Aquabacterium	0.0	0.0006547660073058102	0.0	0.00016570694726376404	0.0	0.0018176175909917099	0.0	0.00012963022976958226	0.0	0.0007426110203475419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003847304749283974	0.0	0.0007041072925398155	0.0	0.0	0.0	0.0	0.0	0.002195763104994588	0.0	0.0	0.0015855100505213372	0.0002134016218523261	0.0005718241189394168	0.0007997562647574073	0.0	0.00033456005352960856	0.0010076891060045127	0.000731731933790876	0.0	7.6075999923924e-05	0.000513533107781537	0.0	0.00030630216708783217	0.0003062974761087969	0.0	0.0	0.00034926654026544256	0.00012590335658348652	0.00019805030477741347	0.006009582098645767	0.003359537727608681	0.0	0.0005326777299733661	0.00190484628333481	0.00039879636007685894	0.0	0.0015144594821990913	0.001104002007276377	0.0005291526174595752	0.0013237462017509551	0.00048279635649682963	0.0012265166925930359	0.0005774976774549929	0.001335982460948205	0.0005230747283577832	0.00036181320101307695	0.00010661662792929185	0.0003969916852297038	0.00821714008926409	0.0010876429724229878
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium	0.07725962798008908	0.07192087669722241	0.0001913143294432753	0.008036786942292555	0.0	0.047509272805189816	0.004686690833764889	0.00022685290209676896	0.017776748732988602	0.0013366998366255755	0.0002689457327277074	0.0011958753581985152	0.041636576999458386	0.0024293172068020883	0.0037071362372567192	0.04033480375523131	0.012505421425473472	0.0011541914247851922	0.0014268075181780766	0.00432523051131601	0.0020902713809962444	0.012145748987854251	0.008817788148713231	0.007107304086121079	0.0009016319538364439	0.0015463120457708365	0.003766370873398579	0.006975122064636131	0.021552187466408686	0.0228949454301567	0.0013844162879585878	0.015119201767080509	0.017325766447467195	0.07453997992639678	0.040504720804398785	0.013322567622123537	0.10045844661229276	0.24107533425892466	0.007038424359594007	0.06601299468399291	0.07573321081246649	0.012160009801519236	0.018977286100976817	0.016358266808176827	0.03437780660612713	0.00438143680910533	0.0038289725590299937	0.02392755268769559	0.00823086743264127	0.0303323965500533	0.01725056340913747	0.009479932665898822	0.013921618388137621	0.022890254834165707	0.016226351594990265	0.028177142140258436	0.02560852551007851	0.020578236409037578	0.034890083362837554	0.0033504846236687806	0.009867677706078791	0.020330912578788708	0.03409496183932095	0.04041970331317517	0.03880845256626223	0.02774530777883152	0.008528526450541467	0.056417093537295626
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__Candidatus_Methylopumilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006606011470438099	0.0	0.0	0.0003280177634234962	0.0	0.0	0.0	0.0	0.0	0.0007963734378828718	0.0008238201718253501	0.0	0.0017962279213651331	0.00030216805580036765	0.0008802235767885043	0.0006369603146030076	0.0	0.0009044804083082986	0.0006556033599672198	0.0	0.000652575861943951	0.0	0.0008654054183994807	0.001304729644962991	0.0016612931013265733	0.002346640994013057	0.0018668125784544079	0.0	0.00020086875737564968	0.0007536311318169361	0.001426567440975772	0.0011112834031115936	0.001098151267671706	0.0015659116472949428	0.0	0.0009473019437232474
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.0	0.0	0.0005739429883298259	0.00014499357885579354	5.348737697903295e-05	0.011304694773241123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005168760014472528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007213055630691552	0.0004020411319004175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010839745734359318	0.0107997984621788	0.0	0.007063276294045525	0.006818311493181689	0.0	0.009072652096869463	0.00875513694259387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00048454307587944567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00787115524340034	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Variovorax	0.0	0.0	0.0	0.0	0.0	0.0013595188485466447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005557217971187962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011598081855693097	0.0020153782120090253	0.0	0.000693000693000693	0.0002947944997052055	0.0	0.00040165386887182515	0.00020420144472522143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002318098467287133	0.0
d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__Vicinamibacteraceae	0.0	0.0	0.0	0.0	0.0	0.00010344165151985341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.996161842315688e-05	0.0	0.0	0.0	0.00015315108354391609	0.0	0.00014711074496881252	0.0	0.00017463327013272128	0.0038022813688212928	0.0036089166648328674	0.00016616356033121937	0.0010078613182826044	0.0	0.0017209588199139521	0.0	0.003045354022405105	0.0	7.211711819995673e-05	0.0	3.691762447392385e-05	0.0	0.0007724741703949274	0.0	0.0	0.0	4.755224803252574e-05	0.0	0.00011727829072222103	6.61652808716173e-05	0.00027678787669100095	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Paracaedibacterales;f__Paracaedibacteraceae;g__uncultured	0.0	0.0	0.0	0.0	0.0	0.0002216606818282573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001501366243281386	0.00033456005352960856	0.0005038445530022563	0.0	0.0	0.0004279274995720725	0.0	0.00033077377436503246	0.000638129514766317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003023583954847813	0.0	0.0	0.0	0.0	0.0	7.211711819995673e-05	0.0	0.0	0.0	9.655927129936593e-05	0.00035898049539308366	0.00035152032540738693	0.0	0.0	0.0	4.264665117171674e-05	0.00015438565536710704	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	0.0037987948650772857	0.12268247294782549	0.07021235890568203	0.079352914370935	0.33541934103551563	0.0015959569091634526	0.016364577938891765	0.05386136046926143	0.22337989761004348	0.013329867815238379	0.4288787951231174	0.16439901622329023	0.21490792561834265	0.15790561844213574	0.06231259881153574	0.022554009727406402	0.007830947906125006	0.16987987859616124	0.25399917684181644	0.6102933780385582	0.2896265854177	0.22188713542097	0.1562745405999686	0.0818381757147818	0.36930844829140747	0.009525282201948353	0.25665534853197136	0.2862900100751763	0.023755777706116307	0.2169075056399	0.06919071839166943	0.009140071597227512	0.00750683121640693	0.0	0.0	0.0070145337101332255	0.0	0.0	0.002930159497341711	0.0	0.0008423309594915384	0.05893163440333252	0.002736259856419913	0.007867657237783213	0.0019708611914978544	0.0	0.0007922012191096539	0.005843418538314548	0.0028892024457434656	0.021352198210420906	0.008154066789592296	0.006822007619385133	0.004277997317188123	0.027404277116148033	0.003245270318998053	0.003889097980178146	0.000910634737023455	0.0006017028189777069	0.00048279635649682963	0.0	0.0	0.0	0.0017832093012197152	0.0003101256008683517	0.0010661662792929186	0.00081603846408328	0.0001210946960523129	0.0028769910883446777
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Legionella	0.0	0.0	0.0	0.00020713368407970504	0.0	0.0008718653485244787	0.00031071983428275507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008192376271023083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016123831022250886	0.0	0.0	0.00019041815827557315	0.00048043719785004354	0.00028995204639232743	0.00017525027930513266	0.0011606782398062173	0.00015992323684631377	0.000209208999790791	0.0009968583856935717	0.0003544004725339634	0.0003573525282691375	0.00015314873805439844	0.0	0.0005768077153800009	0.00024947610018960184	0.0	0.0	0.00027693926721869896	0.0003359537727608681	0.0	0.0	0.0001328962523256844	0.0	0.0005762581636573184	0.0	0.00010036381884330699	0.00019689399719426053	0.0002105959866421974	0.0	0.0003888955366758406	0.0005523890827830366	0.00035968758563990135	0.0	0.00018090660050653848	7.46316395505043e-05	0.0001984958426148519	0.0007092689340206899	0.00014034102869974038
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Polynucleobacter	0.0	0.0	0.0	0.0	0.0002941805733846812	0.0	0.0	0.0	0.0	0.0	0.00035859431030360985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037436209916977686	0.018466804792361048	0.00011152001784320286	0.0	0.040548041986273715	0.0	8.55854999144145e-05	0.05008458192363461	0.0	0.0	0.04046189659397206	0.02774508650111804	0.10414840108901297	0.04490569803412833	0.008788054289527359	0.005633430891446427	0.0260322911185577	0.026573943425384668	0.021029169493167944	0.01552960458922352	0.10467794808186409	0.03262879309719755	0.057369701626328595	0.022740931272386355	0.03941788985070882	0.01676060151116143	0.014260356809771654	0.008529402298110656	0.03102189781021898	0.11693072538730007	0.07221156481227733	0.05311586105233125	0.04005789011216209	0.034767682367742074	0.05266756357380737	0.0	0.06090800645568732
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Salinisphaerales;f__Solimonadaceae;g__Nevskia	0.0	0.0	0.000526114405969007	0.00010356684203985252	0.0	0.01154113283385793	0.0	0.0002592604595391645	0.0	0.0	0.0012550800860626344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002783361682387506	0.00014266556338630982	0.0	0.0	0.0	0.0	0.0006474217381369487	0.0008407650962375762	0.0035017285602765695	0.0038335998597997765	0.003431570448122729	0.05045578122501199	0.07142585442857415	0.011146689221846303	0.11243945658594212	0.07198100926564055	0.0005513354569958343	0.00038248793691891256	0.0011074708135296017	0.0012723281109669694	0.24231360008057815	0.3098166934401338	0.013625411947159988	0.0003023583954847813	0.0008398746648577059	0.0002048760499897562	0.0011074687693807034	0.001305151723887902	0.0034895633243693176	0.006490540637996106	0.009233471333584244	0.009167876744357756	0.013417972863202864	0.02710096881135537	0.0003290654541103267	0.0	0.0009934228555768703	0.0001426567440975772	0.0	6.396997675757511e-05	0.0001984958426148519	0.001764522713905131	0.0006666198863237668
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales;f__Inquilinaceae;g__Inquilinus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020144537053357842	0.00011002794709856304	0.0	0.0	0.0	8.195041999590248e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Rheinheimera	0.0	0.0	0.00028697149416491294	0.0	0.0	0.003576125666829218	0.0	0.0	0.0	7.42611020347542e-05	0.0	0.0	0.00011283625203105254	0.0	0.0	0.0	0.0	0.0004702261360235968	0.0	0.00020117351215423302	0.0	0.0002891844997108155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00978749333536446	0.003933579557397231	0.0015389762462361995	0.001555346228833052	0.006408962454582156	0.0021056559518097978	0.0001426424998573575	0.02975471242145964	0.0068044890726520965	0.007580978635423846	0.0076574369027199215	0.003324702836295163	0.017627243782012827	0.004515517413431793	0.005187218291239645	0.007503905992121999	0.015259353623750312	0.00705502922797823	0.0019381723035177827	0.008727719729563614	0.05439886595198015	0.014465431606424247	0.028780893840440518	0.0171638741315897	0.023710952201731274	0.020550810957150945	0.03528987033304251	0.027776883710450933	0.0016453272705516334	0.000828583624174555	0.0005309673883255687	0.0031146722461304357	0.0021708792060784617	0.004723116617267629	0.0030877131073421406	0.0012282462028163166	0.004666339204266367
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Pelomonas	0.0	0.0004824591632779654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005940888162780336	0.0	0.0	0.0	0.0	0.0002725835468571117	0.0	0.0	0.0	0.0	0.0021793797150041912	0.0	0.0	0.0	0.0	0.0	0.0009587134683779186	0.0	0.0	0.0	0.0	0.0001504800312998465	0.014205194607357757	0.00750683121640693	0.0	0.0	0.014079531691562374	0.0	0.0	0.03223175447075882	0.0	0.0	0.002235971575594217	0.003207014240320113	0.006644824881177611	0.004889731563716196	0.01447888600710095	0.019606980172963934	0.018748788390705918	0.04948599072767587	0.0020027780469683756	0.006105306289694735	0.02595906795428369	0.013812855744480296	0.009636317070047381	0.007331907016995601	0.00747710450382637	0.006792842903201988	0.007070008122988056	0.01145836686085809	0.011277970563599377	0.013131795013433098	0.007793231022197863	0.0	0.0	0.0002985265582020172	0.00048521205972519354	0.0	0.0008771314293733773
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadales;g__Saccharimonadales	0.0	0.0	0.0003826286588865506	0.0	0.0	0.00010344165151985341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025648698328559823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017137634244801584	0.0014112842686845029	0.0	0.0	0.000731731933790876	0.0	0.0	0.0006343644272595457	7.088009450679268e-05	0.0	0.00033692722371967657	0.0007061315758503001	0.0017534954547552028	0.0009979044007584073	0.0021403570619192708	0.0010782738815659177	0.0009138995818217065	0.002989988577571726	0.00022612010207707464	0.0015160827699241958	0.0011074687693807034	0.0011238806511256934	0.0012485593545908567	0.000793288300199524	0.0007778195960356292	0.0010090817356205853	0.0011733204970065284	0.00032186423766455307	0.001884647600813689	0.0011298867602380295	0.0003425596053713346	0.00021398511614636583	0.0	9.595496513636267e-05	0.0003308264043580865	0.00019029166522506314	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	0.01925596017815038	0.01716176166517334	0.012961545819781902	0.005634036206967977	0.042281771501925546	0.09317137326181082	0.006576903158984982	0.07985222153806268	0.060610738082375035	0.003156096836477053	0.289535022710973	0.2751415871296735	0.1643121502076187	0.031839561689150774	0.024859619473368587	0.007510462617350978	0.00903570912245193	0.09485743598512375	0.1688571820551516	0.017032690695725064	0.16619428895344718	0.008902751383954391	0.03504678139514012	0.010070610024308368	0.02362275719051483	0.0019174269367558372	0.0016834536479584559	0.006561781497842879	0.0017198753090400946	0.0030485945978903726	0.009149185903030668	0.014090943712392414	0.011020028225685374	0.10456116872978699	0.11875397051414051	0.009411586596689545	0.06655472040087425	0.03239886646760114	0.008669647172547125	0.05457767277023036	0.08573908160400234	0.05776770399411909	0.027215487819230316	0.015366157537723225	0.02297674882746233	0.0014604789363684436	0.0017604471535770086	0.038771497410617854	0.017436000806289053	0.01909099718965016	0.04867854947756607	0.016080446531407815	0.09342711090164231	0.014278396721731335	0.021779369696386934	0.021653493915443484	0.011973616204375969	0.011943800956707482	0.010074350638900512	0.0031111642934067247	0.0	0.0003939435461770348	0.004137045578829739	0.0017056908047759342	0.0028466639657120925	0.0027348316093601817	0.08810504099920423	0.0021051154304961056
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Zoogloea	0.0	0.0	0.0	0.00010356684203985252	0.0	0.0008570879697359283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010396831441846294	0.006906284719094376	0.001985056317609011	0.001555346228833052	0.017183084376261606	0.0	0.000304303999695696	0.05428347027549541	0.0	0.0	0.01776525361431022	0.018506531717076617	0.005721932536569609	0.026269833349965074	0.08639488328758844	0.07413683075501178	0.055332465590296045	0.04948599072767587	0.009303227056885357	0.07752509731612374	0.03760963940816869	0.11604974078236595	0.01863234729158663	0.0525012620495685	0.013197842177894869	0.021215328197681575	0.02352658022202834	0.025105410537835143	0.005713772885006582	0.00404248374218495	0.005635105508358455	0.012292256116407904	0.008450922623662583	0.012186280572318058	0.010211508347852937	0.0002075909075182507	0.009087081608308189
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__uncultured;g__uncultured	0.0	0.0	0.0	0.0	0.0	4.433213636565146e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024532519217140055	0.0	0.0	0.0	0.0	0.0005029337803855825	0.0	0.0	0.0	0.0	0.0	0.0	0.00011413245070904785	0.0	0.00016123831022250886	0.0	0.0	0.0002285017899306878	0.0	0.0	0.0	0.0003280177634234962	0.0	0.0	0.0009364427259545674	0.0	0.00010210072236261072	0.0	0.0	0.00011536154307600018	0.0001496856601137611	0.0013597562511016544	0.0010122571133067799	0.002437065551524551	0.0013438150910434724	0.0	0.0002868264699856587	0.001594755027908213	0.0007250842910488344	0.0001600717121270329	0.00016827327579989904	0.0012545477355413374	7.38352489478477e-05	0.00015042570474442673	0.0006759148990955615	0.0005085557018068685	0.00037662892007934317	0.0009591668950397369	0.0	0.0	0.0	0.0	0.0	0.00024559680022454564
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Aquaspirillaceae;g__Rivicola	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032751923223398585	0.0014713389184157584	0.0	0.0	0.003835284618490109	0.0	0.0	0.002205171580473659	0.0	0.0	0.0	0.00029422148993762503	0.0010382538876840017	0.0	0.0	0.0	0.0	0.0011758382046630383	0.0	0.0	0.0014618587755825287	0.0	0.0018568318606735819	0.0	0.0	0.0	0.0	0.0	0.0014957520641378486	0.00012554297335978107	0.0	0.0	0.0	0.0	0.0	0.0	0.0
